image,n_init,n_gaussians_final,n_iterations,total_time,init_psnr,init_ssim,hybrid_mse,hybrid_rmse,hybrid_psnr,hybrid_ssim,hybrid_dssim,hybrid_lpips,hybrid_n_gaussians,hybrid_bits_per_pixel,hybrid_compression_ratio,hybrid_storage_mb,hybrid_original_bits,hybrid_compressed_bits,hybrid_quantization,hybrid_bits_per_gaussian,hybrid_l1,hybrid_loss
kodim12.png,256,2048,14,357.6332743167877,22.816980805334225,0.6592448949813843,0.00034067549859173596,0.01845739595592022,34.67658969763347,0.957983672618866,0.04201632738113403,0.053467921912670135,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.006378152873367071,0.013505787774920463
kodim13.png,256,2048,14,464.3784530162811,15.299205822027794,0.19565920531749725,0.008003276772797108,0.08946103602647781,20.96732191454336,0.7354043126106262,0.2645956873893738,0.28922179341316223,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.05476658046245575,0.09673240184783936
kodim14.png,256,2048,14,410.64504194259644,18.954275225497778,0.36022910475730896,0.002410667948424816,0.049098554998636246,26.178624957810367,0.8839624524116516,0.11603754758834839,0.11854316294193268,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.021739179268479347,0.04059885293245316
kodim15.png,256,2048,14,401.87282514572144,21.335243730373882,0.6508562564849854,0.0005308839026838541,0.02304091863334179,32.75000503672223,0.9553170204162598,0.044682979583740234,0.05436115711927414,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.007638159673660994,0.015047123655676842
kodim16.png,256,2048,14,329.1877613067627,24.097640990357622,0.5598753094673157,0.0005487343878485262,0.023425079882144928,32.60637879268017,0.9326898455619812,0.0673101544380188,0.06390421092510223,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.00998719222843647,0.021451784670352938
kodim17.png,256,2048,14,375.62782311439514,21.690234814084043,0.5520777106285095,0.0006384325679391623,0.0252672228962183,31.948848782090646,0.9439787864685059,0.05602121353149414,0.060818277299404144,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.009313543327152729,0.018655077368021012
kodim18.png,256,2048,14,424.78950810432434,19.661955359809344,0.3828263580799103,0.0013334671966731548,0.036516670137643814,28.750175902470016,0.9043558239936829,0.09564417600631714,0.10398587584495544,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.015799274668097496,0.031768254935741425
kodim19.png,256,2048,14,418.2799150943756,19.63618518917988,0.5026992559432983,0.0014233975671231747,0.03772794082760811,28.466737717513972,0.9278367161750793,0.07216328382492065,0.0873425081372261,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.015187744982540607,0.02658285275101662
kodim20.png,256,2048,14,411.8291459083557,21.01100741127056,0.6874926090240479,0.0004181839758530259,0.020449547097086906,33.78632538104754,0.9632622599601746,0.03673774003982544,0.03637775778770447,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.005646939389407635,0.011865099519491197
kodim21.png,256,2048,14,432.0193088054657,20.00904607710641,0.5408517718315125,0.0008731101406738162,0.029548436403274536,30.589309526028934,0.961192786693573,0.038807213306427,0.05388950556516647,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.008887642063200474,0.01487155631184578
kodim22.png,256,2048,14,411.6880900859833,20.74911951986026,0.4850912094116211,0.0011706018121913075,0.03421405702829361,29.315907569708877,0.9104819893836975,0.08951801061630249,0.10139031708240509,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.013953124172985554,0.029066101461648945
kodim23.png,256,2048,14,422.33567690849304,22.02495768513147,0.7227639555931091,0.00013189266610424966,0.011484453454613686,38.79779287553872,0.9932329058647156,0.006767094135284424,0.0075772893615067005,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.0018522093305364251,0.0028351862914860254
kodim24.png,256,2048,14,394.1815149784088,19.302774900086526,0.41582342982292175,0.001356099615804851,0.036825258284807205,28.67708427516505,0.9196906089782715,0.08030939102172852,0.0838187113404274,2048,1.5,16.0,0.0703125,9437184,589824,fp32,288,0.016153592616319656,0.028984752297401432
