image,n_init,n_gaussians_final,n_iterations,total_time,init_psnr,init_ssim,hybrid_mse,hybrid_rmse,hybrid_psnr,hybrid_ssim,hybrid_dssim,hybrid_lpips,hybrid_n_gaussians,hybrid_bits_per_pixel,hybrid_compression_ratio,hybrid_storage_mb,hybrid_original_bits,hybrid_compressed_bits,hybrid_quantization,hybrid_bits_per_gaussian,hybrid_l1,hybrid_loss
kodim11.png,64,512,14,91.24341201782227,19.481786722095155,0.4619004726409912,0.0024699310306459665,0.04969840124249458,26.073151697644708,0.8679170608520508,0.13208293914794922,0.12427676469087601,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.023690462112426758,0.04536895751953125
kodim12.png,64,512,14,75.77711892127991,20.84617737458686,0.6431356072425842,0.0009170469711534679,0.03028278425335884,30.37608545333527,0.940363347530365,0.05963665246963501,0.06877975165843964,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.010589923709630966,0.02039926946163178
kodim13.png,64,512,14,92.36082029342651,16.329113637987206,0.19058334827423096,0.007572331465780735,0.08701914548873901,21.207703874018392,0.7766984105110168,0.22330158948898315,0.2500801682472229,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.049506064504384995,0.08426516950130464
kodim14.png,64,512,14,93.49209523200989,17.94621071724692,0.3414301574230194,0.0024415352381765842,0.049411892890930176,26.12337001377275,0.887627899646759,0.11237210035324097,0.13849997520446777,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.02158793993294239,0.039744772017002106
kodim15.png,64,512,14,94.1844220161438,16.72327219386356,0.578442394733429,0.0028232629410922527,0.053134385496377945,25.492486955182848,0.8762199878692627,0.1237800121307373,0.15439479053020477,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.025828158482909203,0.04541852921247483
kodim16.png,64,512,14,90.52308797836304,23.00191964461935,0.5468934178352356,0.0006309456657618284,0.02511863224208355,32.000080332451866,0.9364842772483826,0.06351572275161743,0.07162459939718246,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.010357885621488094,0.020989453047513963
kodim17.png,64,512,14,87.52299213409424,20.066178810504653,0.5206353664398193,0.0015759748639538884,0.03969854861497879,28.024507540244798,0.8987082839012146,0.1012917160987854,0.11090697348117828,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.017291337251663208,0.034091413021087646
kodim18.png,64,512,14,96.65792894363403,18.6723348154854,0.3651479482650757,0.0031359149143099785,0.05599924176931381,25.036357739074965,0.8192669749259949,0.18073302507400513,0.1999397724866867,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.029777709394693375,0.05996877253055573
kodim19.png,64,512,14,80.82081913948059,18.801544995243383,0.49075937271118164,0.00226696883328259,0.04761269688606262,26.445545398306646,0.899345874786377,0.10065412521362305,0.12309601902961731,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.01956365816295147,0.03578175157308579
kodim20.png,64,512,14,103.50457310676575,18.18891446234308,0.6598033905029297,0.0009807420428842306,0.03131680190563202,30.084451896066675,0.9556058049201965,0.04439419507980347,0.05150625854730606,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.011197548359632492,0.01783687770366669
kodim21.png,64,512,14,101.775315284729,18.76621350131366,0.5233055949211121,0.0019267923198640347,0.04389524087309837,27.15165100862022,0.9125788807868958,0.08742111921310425,0.1014631986618042,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.017573103308677673,0.03154270648956299
kodim22.png,64,512,14,93.40868282318115,19.983552645907544,0.47131189703941345,0.0007344958139583468,0.027101583778858185,31.34010799214792,0.9415090084075928,0.05849099159240723,0.06986695528030396,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.009585019201040268,0.01936621367931366
kodim23.png,64,512,14,94.84011697769165,18.721696332568676,0.690268337726593,0.00041604723082855344,0.020397236570715904,33.80857219478018,0.978938639163971,0.021061360836029053,0.02477186731994152,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.004942574072629213,0.00816633142530918
kodim24.png,64,512,14,102.84363794326782,18.052965155447513,0.3914128839969635,0.0023148274049162865,0.048112653195858,26.35481365943326,0.8923220634460449,0.10767793655395508,0.12173344194889069,512,0.375,64.0,0.017578125,9437184,147456,fp32,288,0.02301907353103161,0.03995084613561631
