image,pure_em_time,pure_em_psnr,pure_em_ssim,n_init,n_gaussians_final,n_iterations,total_time,oracle_clamp,init_psnr,init_ssim,hybrid_mse,hybrid_rmse,hybrid_psnr,hybrid_ssim,hybrid_dssim,hybrid_lpips,hybrid_n_gaussians,hybrid_bits_per_pixel,hybrid_compression_ratio,hybrid_storage_mb,hybrid_original_bits,hybrid_compressed_bits,hybrid_quantization,hybrid_bits_per_gaussian,hybrid_l1,hybrid_loss
kodim12.png,16.494436979293823,23.1086806003224,0.6805720925331116,32,256,14,45.04607152938843,False,18.697954172114954,0.6185770034790039,0.013308952562510967,0.1153644323348999,18.758561466810253,0.6009928584098816,0.3990071415901184,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08766483515501022,0.14993329644203185
kodim13.png,17.38737654685974,19.023923751027812,0.26647624373435974,32,256,14,37.816455125808716,False,17.458539793239744,0.21298296749591827,0.01797717995941639,0.1340790092945099,17.452784199058826,0.21920351684093475,0.780796468257904,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.10209989547729492,0.23783921003341676
kodim14.png,16.383506059646606,19.841370014392833,0.3677273988723755,32,256,14,38.653141021728516,False,17.991553533787517,0.2911437153816223,0.014290804974734783,0.11954415589570999,18.449433207841874,0.29988667368888855,0.7001132965087891,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.08810442686080933,0.21050620079040527
kodim15.png,10.789932012557983,21.73765329594768,0.6881644129753113,32,256,14,27.919762134552002,False,13.95737953149502,0.4711415469646454,0.018030038103461266,0.13427597284317017,17.440033617650556,0.5048727989196777,0.49512720108032227,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.09598430246114731,0.1758128821849823
kodim16.png,12.223453760147095,25.821691577674706,0.5956342816352844,32,256,14,29.299590826034546,False,23.52629620387966,0.5422782897949219,0.0035754709970206022,0.05979524180293083,24.46666750593518,0.5570819973945618,0.44291800260543823,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.04214733466506004,0.1223014682531357
kodim17.png,13.298025131225586,22.047227027088724,0.50966876745224,32,256,14,27.23654055595398,False,19.223625825095766,0.3920081555843353,0.013473425060510635,0.11607508361339569,18.705219863854644,0.38126739859580994,0.6187325716018677,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.09105297178030014,0.19658889174461364
kodim18.png,13.5305655002594,20.75130651062368,0.39783063530921936,32,256,14,31.847208499908447,False,19.169673765999566,0.33079206943511963,0.015989553183317184,0.1264498084783554,17.961636531412445,0.3164653778076172,0.6835346221923828,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.097165048122406,0.21443896293640138
kodim19.png,14.580240249633789,20.8228896584856,0.532539427280426,32,256,14,36.14845418930054,False,18.966285217255777,0.46441450715065,0.01268833503127098,0.11264251172542572,18.96595363925833,0.4656642973423004,0.534335732460022,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.07719174772500992,0.16862054467201235
kodim20.png,15.0027174949646,21.193368723564987,0.7090113162994385,32,256,14,37.25900721549988,False,18.43409720273688,0.6154229640960693,0.012468221597373486,0.11166118830442429,19.04195490809016,0.6110471487045288,0.3889528512954712,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0731070265173912,0.1362761914730072
kodim21.png,12.2974112033844,20.718003902891784,0.5573287606239319,32,256,14,29.716207027435303,False,18.600677271841352,0.5026054382324219,0.013834499754011631,0.11762014776468277,18.590365561085246,0.5067856311798096,0.49321436882019043,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.0804305300116539,0.1629872977733612
kodim22.png,15.104223251342773,22.742009723741873,0.49589237570762634,32,256,14,32.020774364471436,False,20.255703130146436,0.43642446398735046,0.010040703229606152,0.10020331293344498,19.982358805307527,0.43761777877807617,0.5623822212219238,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.07209830731153488,0.17015509009361268
kodim23.png,14.255100727081299,21.959517449501924,0.6779778599739075,32,256,14,39.424819231033325,False,17.57739334949442,0.5553219318389893,0.011488460004329681,0.10718423128128052,19.397382110528714,0.5699606537818909,0.43003934621810913,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.07667899876832962,0.14735106825828553
kodim24.png,15.560001850128174,20.472336335798435,0.4168093204498291,32,256,14,37.39742136001587,False,17.74912556423185,0.3074079751968384,0.013915982097387314,0.11796601861715317,18.564861326668062,0.32353687286376953,0.6764631271362305,-1.0,256,1.125,21.333333333333332,0.0087890625,1572864,73728,fp32,288,0.09062567353248596,0.20779316425323485
